"x"
-15.8449836067835
-17.0327636657228
-20.3359386024596
-16.9502852796998
-6.88608855652602
-5.26960229052446
-9.12030810492967
-8.26255872185771
-6.81687774070344
-7.25857170952754
-2.15327519511636
-3.63633877212898
-4.73682741088768
-6.29648697033776
-10.5055411626336
-7.4674397735924
-6.97869802982362
-13.0969435755491
-6.15676649953102
-7.58042293482468
-11.1691964180639
-7.39095941136505
5.44261542868953
-3.8189611160139
-3.49157332216493
-6.27878575096455
-6.83820297659432
6.4574167533292
-8.03567194772992
-9.1375954868578
-10.7417659170734
-8.74956313161972
-10.5218821610705
-19.4962888260307
-10.9899523905711
-24.8599179780267
-11.3130116327609
-17.7737252711285
-11.2418280532153
-24.1064520449777
-26.9483645352032
-23.6442088926881
-22.5375336797933
-14.0232044027164
-23.6424541198406
-17.279287176701
-16.9474144492045
-24.6095222639733
-9.24025918826307
-21.2495849401227
-21.8825397005911
2.18658306333481
-9.3677048660304
-13.9309702266958
25.2372636555001
-12.2073527315638
-17.0889748491126
-28.4079003573974
-11.4468516609677
-8.80081541851783
-37.1035003367512
-39.527983280972
-32.4074363880882
-52.3817871278449
-33.4832799347052
-30.2601376281471
-28.0261217255842
4.49958355960456
-29.1218322585256
-34.7164670638603
-36.6793001819164
-22.3134357905425
-30.3478886603935
-29.2305023632155
-1.99397270130223
-12.6247049022934
-36.5913659017634
-27.1480775897188
-15.4363771795952
-13.3102641445702
-16.9450488093052
-11.8165589101102
-39.7253970030778
-28.174045823051
-8.65914254355774
-21.4823021080467
-22.3569376763653
-5.7649445969559
-24.8310673710698
-33.6517221954865
-15.5227240590894
-26.4739318382632
-19.0231970444536
