"x"
-8.89368744779003
0.424575523584011
-12.7218355120349
7.34157391985428
-13.4402162035704
-1.23070002756103
-4.74723354827492
1.85549197269714
1.26997362176714
-3.61937202556742
1.35665304038286
9.76980421350526
-5.04137628420575
4.85382508753315
5.34639745427941
-7.53898640418291
-2.75583158953211
-14.1665247068491
3.67043079444989
-1.85874922116985
16.7048053479453
6.44104988748566
-8.51839299547103
-10.034433294244
1.56378351871183
11.9844925922787
5.75603178774433
-1.7838809389082
2.10730705011495
7.95735430055695
1.62382891199085
-14.327560449414
-1.76829302672461
10.0016887603349
-1.91850911135619
11.5748771239753
8.15102695349122
25.5271751367865
-10.0822206275022
2.01539588338536
-1.52523288003598
-4.3852495122127
0.2964383993886
7.58146889161567
7.36496349288926
0.871656425460046
-0.982627003542189
4.01083359810796
-22.7869346677637
-11.6087661467059
15.578331085876
-21.0148545798398
23.5527827619184
-8.08936732743778
-8.58532503842945
-5.83719201790611
3.55345836058466
-4.82058353262757
-26.9612090047032
-36.2838545385156
19.5627449137923
-27.5864859575902
-34.0446991215404
-7.06222862753713
-23.1753239767551
-11.2330547195021
-22.0701697076276
-19.1754018210937
-28.8960442652705
-20.5605617051224
-47.5079966624844
-18.7840784945413
-24.5688621302088
-14.3427865616481
-50.5944183814108
-1.39486357868291
-8.92431668059267
-16.6698717967382
-10.7631510873518
-12.4568223679984
1.76815034480216
-21.1446398538754
-4.09439967552115
5.94796438595114
16.3091416724887
3.30805871104679
4.53811862907925
-15.7949712662446
-12.937159667149
-2.61924703390423
1.26902646468754
14.2570751838356
-1.53639521196525
