"x"
-43.011915890045
-64.8060622076901
-67.2889540381072
-88.5602320827638
-55.3107548525666
-87.5411525207676
-120.935654956099
-113.826071423063
-101.094186696155
-75.5068898489054
-124.097564989474
-81.900953912199
-92.5720543517343
-83.4290945525763
-112.833490995723
-130.373407322057
-62.2181826857741
-99.8931722623548
-67.6228541589823
-101.002512358619
-55.8022771716341
-58.3148880201226
-23.4414842199165
-48.5226289783979
-16.56053030746
-20.2348068272659
-43.6864093269077
-46.7381878881447
-30.497954206756
-10.3391208614343
-2.57481791168271
-60.8023593398296
-31.3677323725418
-51.2350837008144
-30.614610304846
-39.152681466169
-10.163118757785
-23.8310383908886
-15.0654291609085
158.734376816502
-98.6243189002202
-180.963105356398
-79.8187153054583
42.3665752913367
-48.4135590640038
-41.622898007141
-79.237405092512
-101.448139076373
-64.0015282751592
-96.8990875023629
-92.2007081404033
-144.071682788799
-67.195149194051
-69.1023820172334
-216.269199291503
-250.754604920456
-254.498325627473
-209.365659465885
-248.487132324458
-198.175844547869
-296.176358269756
-223.057863368896
-194.260431240269
-221.09207938781
-82.1063323193774
-251.73493078503
-108.132952580212
-164.290346416016
-161.241567719368
-112.560987539774
-208.023422062524
-189.961934338851
-56.6566301745129
-135.815867320324
-184.07289635859
-238.450547290901
-167.12247853985
-114.166494688657
-112.967190872624
-194.138637833126
-191.240663637297
-72.3660868807124
-113.760971309419
-82.8800741415868
-197.936601890419
-166.031107616382
-160.613303302665
-194.16673449002
-64.5740872129706
-82.7148578410394
-170.070119379032
-111.78880457912
-140.965857719209
