"x"
490.8
496.533333333333
989.133333333333
1171.16666666667
1144.36666666667
954.8
1006.53333333333
869.733333333333
746.1
711.5
645.566666666667
729.4
701.6
730.366666666667
860.333333333333
894.966666666667
646.7
633.266666666667
844.533333333333
785.133333333333
669.066666666667
532.066666666667
493.3
438.533333333333
411.7
467.1
439.166666666667
375.666666666667
352
360.566666666667
270.933333333333
241.2
202.866666666667
200.1
199.9
189.433333333333
175.933333333333
161.7
216.366666666667
235.466666666667
294.6
281.266666666667
338.2
710.866666666667
681.633333333333
503.566666666667
382.966666666667
319.133333333333
298.666666666667
306.833333333333
314.333333333333
284.366666666667
288.7
305.066666666667
356.2
415.566666666667
378.733333333333
377.2
326.166666666667
285.366666666667
276.5
308.333333333333
346.5
341.9
352.1
300.366666666667
301.533333333333
366.766666666667
425.2
380.3
423.5
430.5
478.5
419.133333333333
371.566666666667
369.066666666667
340.266666666667
325.133333333333
322.033333333333
312.833333333333
308.666666666667
350.666666666667
377.5
401.566666666667
381.333333333333
370.2
357.166666666667
314.933333333333
363.733333333333
