"x"
79.3281122843425
77.1506551106771
63.3451741536458
94.2039616902669
97.4836146036784
78.49072265625
133.64094543457
123.140988667806
95.1155675252279
69.8299942016602
80.351203918457
73.6588973999023
78.5508371988932
99.4423955281575
73.0386034647624
135.182006835938
136.204645792643
119.885167439779
162.819686889648
189.830683390299
116.85738881429
105.318209330241
141.876129150391
150.535451253255
190.666193644206
136.528406778971
101.672124226888
82.5418904622396
87.1699905395508
87.4031422932943
93.9719823201497
93.8566970825195
55.9128863016764
78.4974085489909
79.1088790893555
69.9748675028483
66.5263532002767
77.3492635091146
72.5803006490072
52.089225769043
65.9666353861491
66.5793164571126
81.56090037028
104.732376098633
133.277170817057
92.0026728312175
144.812561035156
187.438110351562
185.119003295898
115.448173522949
104.846361796061
98.1390380859375
126.090970357259
133.732546488444
170.305544535319
160.453455607096
123.298965454102
116.144549051921
235.083999633789
154.88080851237
124.200523376465
143.43682607015
168.622009277344
195.648340861003
158.012430826823
123.69815826416
126.695192972819
143.436406453451
100.697718302409
94.9923146565755
76.1999766031901
97.9786173502604
101.377553304036
107.247980753581
142.390360514323
100.749684651693
144.556416829427
142.197288513184
119.229181925456
174.530072530111
175.809341430664
136.067690531413
131.872683207194
125.832903544108
154.272880554199
145.238276163737
137.383888244629
175.877914428711
196.135630289714
159.511965433757
225.636372884115
173.498886108398
268.908579508464
