"x"
67.351005764706
67.5057063417392
67.8432348734479
68.208890782799
68.3495276710109
68.57454669215
68.92613891268
69.2496037555674
69.502750154349
70.0231066407332
70.5434631271175
71.0638196135017
71.7670040545615
72.3295516074093
72.9905449820055
73.5109014683898
74.2140859094495
74.7344423958338
74.9453977281517
74.8891429728669
75.1282256828272
75.7189006133174
76.1267475891321
76.5767856314104
77.3643522053974
77.2377790060066
77.8143902476756
78.1097277129207
78.7707210875169
79.3895233956495
79.8958161932126
80.7537012113055
81.1615481871202
81.7100320511468
82.947636667412
83.7211395525778
84.1571139060348
84.9165531023794
85.7181833651876
85.3665911446577
86.203521266407
87.1798225443744
87.7316816937182
88.807835162316
89.7697914776858
90.9376401973979
92.3397899728711
90.2250330848279
89.6044024971486
90.0808802744107
90.8559301653468
91.5672715459228
91.7124088145576
91.6800623302688
91.9488194236419
92.693351109836
93.6825909815189
94.7477747728362
95.3655926227514
95.7936913104686
96.3331744136496
96.5365353540041
96.972369070573
97.6171892030248
98.0095661211362
97.9022601754304
98.4317580595484
98.795726326241
99.4110127121683
99.938963590516
100.194641453285
99.9457141611502
99.2987844753752
99.9759510921157
100.353561136965
100.345966745001
100.283664603524
101.085716776996
101.514799922931
102.159198144718
102.841849600099
103.025099465439
103.513812651976
104.320365205871
105.13141814019
105.788895592581
106.217838101627
106.63285755874
106.821732899609
107.744732796944
108.089996357505
108.793743346117
109.063906808372
