"x"
96.9302036
99.5282124666667
86.6065829033333
96.5488013633333
77.5738138989535
64.1690493972795
120.552830896179
108.34837429569
75.0317197392582
112.591272727852
88.7909991845787
69.8541710899522
77.0111581488915
78.551520593074
58.6515257720171
77.6590904207086
74.4186969792527
92.1415498052744
114.874489189201
96.4155420563144
84.9836001410652
106.043612294512
120.685926721728
111.523827615359
145.144948395726
118.01404471775
88.1970483192417
98.3821499973082
93.1614238122092
97.0751396578814
91.2344840390198
114.178250987015
93.6055434766297
94.3227973236213
78.6109369067764
80.865255909578
68.5575004192501
82.2841682489145
76.6767588286809
57.2589718399183
59.8246436432397
67.1060948680589
82.5361519252919
91.4107827763657
98.2594850088598
80.8507373914596
105.473199520333
126.736670446448
115.225323513115
77.6498169802916
77.147240230753
114.046384930844
126.471082641004
141.930854369848
100.420902271612
105.078952550872
89.2390524882363
97.8836781504887
142.943282931773
136.332614025061
114.364787152223
150.016988495235
116.317226791064
114.343461052222
111.330550622965
98.8972477981346
91.0432170287387
88.2633863161104
94.6865879051441
83.0910832241114
99.3674041204593
127.696230399052
159.020029764305
159.477825707524
113.549657138708
88.7465000910726
111.469961216351
123.43146829263
113.973917969111
124.204427625507
139.621305014185
99.4871409181858
83.4041004771014
70.1863503692456
82.5869248804
101.430908492461
108.564121108192
108.72764578274
101.788345123964
95.598305833925
78.6317518608721
41.288729829589
72.6151518311973
