"x"
-395.415787777889
-1120.75379340189
-1378.68750025222
-913.85009548021
-1046.48127448824
-630.594028988079
-989.862117372673
-477.399293561233
-406.12355953371
-4439.82684321147
-1199.98622272082
-157.155605011374
504.140551271806
-944.665506063543
-249.923552003975
-182.922011402174
-1447.71628810175
-560.030830810428
-704.704152685071
122.420258969701
-779.174820283703
-837.159752002469
-175.411693870286
-415.023386819795
-316.433991930029
-828.548136126177
-528.58971054732
-643.804937285374
-895.109791496931
-557.239577920572
-3138.74919062354
-61.5586445722411
-1060.77043992082
-1778.1846595674
-2001.60527827703
-486.499566934474
-3720.87606676572
514.996822620049
-3067.76069508848
899.366903332451
-3800.88557116294
-334.189547628724
-2304.63856546263
-2183.49041794252
-705.896266939372
-3951.51765457646
-1471.52267315116
-3192.81936668329
-828.854903480216
-1260.43294526593
-2306.90156805452
-2226.0576747891
-2105.88099798786
-176.48193942828
-3465.79853835899
-810.811236189828
-2766.98547562886
87.486778818565
-1636.74519485894
-996.752718001781
-1845.23108528908
-574.453010513747
-2080.74234929912
-6311.68874364424
-1608.02758770184
-2615.75636534487
-4002.96537047804
-4095.35216232939
-1740.67737786456
-1226.53880996747
-2773.52358980968
-5017.01328968848
535.14967043413
-2023.95079043483
-1230.17743105164
-2229.08898037304
-3206.89828801127
-916.120223839481
418.705963114858
-131.856414834142
-47.1143535283875
271.037096406803
-961.047900710199
-1867.1533856263
-3674.3505241299
-2709.62299672375
119.197162430671
-185.609053052962
-334.094336992166
-3512.36442637551
192.392265648311
406.904492901281
-1696.44643064432
